Repository,CVE ID,Package,Installed Version,Fixed Version,Severity,Type
aimlfw-dep,GHSA-gw97-ff7c-9v96,tensorflow,2.5.0,,Critical,python
aimlfw-dep,GHSA-xvwp-h6jv-7472,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-6gmv-pjp9-p8w8,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-r6jx-9g48-2r5r,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-98p5-x8x4-c9m5,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-9p77-mmrw-69c7,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-rww7-2gpw-fv6j,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-5qw5-89mw-wcg2,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-rrx2-r989-2c43,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-44qp-9wwf-734r,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-fq6p-6334-8gr4,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9gwq-6cwj-47h3,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-fq86-3f29-px2c,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-79h2-q768-fpxr,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-qx3f-p745-w4hr,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-9px9-73fg-3fqp,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-247x-2f9f-5wp7,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-c6fh-56w7-fvjw,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-4hvf-hxvg-f67v,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-77gp-3h4r-6428,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-8jj7-5vxc-pg2q,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-23hm-7w47-xw72,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-vjg4-v33c-ggc4,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-q85f-69q7-55h2,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-6445-fm66-fvq2,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-m4hf-j54p-p353,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-24x4-6qmh-88qg,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-pfjj-m3jj-9jc9,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-7j3m-8g3c-9qqq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-j5w9-hmfh-4cr6,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-h5vq-gw2c-pq47,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-43jf-985q-588j,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-fx5c-h9f6-rv7c,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-627q-g293-49q7,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-rjx6-v474-2ch9,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cg88-rpvp-cjv5,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-828c-5j5q-vrjq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-wr9v-g9vf-c74v,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-gf97-q72m-7579,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-428x-9xc2-m8mj,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-3mw4-6rj6-74g5,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-8cxv-76p7-jxwr,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-34f9-hjfq-rr8j,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-87v6-crgm-2gfj,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-c94w-c95p-phf8,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-f2vv-v9cg-qhh7,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-gcvh-66ff-4mwm,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-gf2j-f278-xh4v,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-wm93-f238-7v37,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-x4qx-4fjv-hmw6,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-h6q3-vv32-2cq5,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-v5xg-3q2c-c2r4,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-ffjm-4qwc-7cmf,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-9vqj-64pv-w55c,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-jvhc-5hhr-w3v5,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9c78-vcq7-7vxq,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-mv8m-8x97-937q,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-qhw4-wwr7-gjc5,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-mgmh-g2v6-mqw5,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-x989-q2pq-4q5x,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-49rq-hwc3-x77w,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-6wfh-89q8-44jq,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-qjqc-vqcf-5qvj,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-5f2r-qp73-37mr,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-pxrw-j2fv-hx3h,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-pqrv-8r2f-7278,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-fqxc-pvf8-2w9v,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-fv43-93gv-vm8f,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-4j82-5ccr-4r8v,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-gjqc-q9g6-q2j3,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-v3f7-j968-4h5f,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-qxpx-j395-pw36,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-r26c-679w-mrjm,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-397c-5g2j-qxpv,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-v7vw-577f-vp8x,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-64jg-wjww-7c5w,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-5w96-866f-6rm8,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-647v-r7qq-24fh,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-7x4v-9gxg-9hwj,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-rcf8-g8jv-vg6p,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-wqmc-pm8c-2jhc,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-vm7x-4qhj-rrcq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-2475-53vw-vp25,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-93vr-9q9m-pj8p,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-fpcp-9h7m-ffpx,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9942-r22v-78cp,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9cr2-8pwr-fhfq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9j4v-pp28-mxv7,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-h7ff-cfc9-wmmh,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-j43h-pgmg-5hjq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-m6cv-4fmf-66xf,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-m6vp-8q9j-whx4,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-p2xf-8hgm-hpw5,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-vxv8-r8q2-63xw,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-w62h-8xjm-fv49,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-75c9-jrh4-79mc,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-4pc4-m9mj-v2r9,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-4w68-4x85-mjj9,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-689c-r7h2-fv9v,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-g35r-369w-3fqp,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-v6h3-348g-6h5x,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-vgvh-2pf4-jr2x,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-mv77-9g28-cwg3,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-37jf-mjv6-xfqw,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9v8w-xmr4-wgxp,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cv2p-32v3-vhwq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-g9h5-vr8m-x2h4,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-jqm7-m5q7-3hm5,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-mh3m-62v7-68xg,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-q5jv-m6qw-5g37,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-wq6q-6m32-9rv9,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-98j8-c9q4-r38g,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-84jm-4cf3-9jfm,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9fpg-838v-wpv7,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-q2c3-jpmc-gfjx,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-wxjj-cgcx-r3vq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-c582-c96p-r5cq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-frqp-wp83-qggv,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-8r7c-3cm2-3h8f,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-8gq9-2x98-w8hf,protobuf,3.20.1,,High,python
aimlfw-dep,GHSA-fqm2-gh8w-gr68,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-g9fm-r5mm-rf9f,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-7jvm-xxmr-v5cw,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-6x99-gv2v-q76v,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-4v5p-v5h9-6xjx,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-8rcj-c8pj-v3m3,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-j3mj-fhpq-qqjj,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-qj5r-f9mv-rffh,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-g468-qj8g-vcjc,tensorflow,2.5.0,,Low,python
aimlfw-dep,GHSA-rh87-q4vg-m45j,tensorflow,2.5.0,,Low,python
aimlfw-dep,GHSA-p7hr-f446-x6qf,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-8w5g-3wcv-9g2j,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-jq6x-99hj-q636,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-67pf-62xr-q35m,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-fxgc-95xx-grvq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-27rc-728f-x5w2,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-66vq-54fq-6jvv,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-hq7g-wwwp-q46h,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-rmg2-f698-wq35,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-f7r5-q7cx-h668,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-6hg6-5c2q-7rcr,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-fhfc-2q7x-929f,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-f49c-87jh-g47q,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-f4w6-h4f5-wx45,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-8fvv-46hw-vpg3,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-54pp-c6pp-7fpx,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-762h-vpvw-3rcx,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-f2w8-jw48-fr7j,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-gq2j-cr96-gvqx,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-558h-mq8x-7q9g,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-368v-7v32-52fx,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-94mm-g2mv-8p7r,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-h246-cgh4-7475,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-j8c8-67vp-6mx7,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-97p7-w86h-vcf9,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-xxcj-rhqg-m46g,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-2r2f-g8mw-9gvr,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-5889-7v45-q28m,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-8wwm-6264-x792,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-h67m-xg8f-fxcf,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-xrp2-fhq4-4q3w,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-pf36-r9c6-h97j,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-f4rr-5m7v-wxcw,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-fv25-wrff-wf86,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-h2wq-prv9-2f56,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-h5g4-ppwx-48q2,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-wf5p-c75w-w3wh,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-rc9w-5c64-9vqq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-7pxj-m4jf-r6h2,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-f637-vh3r-vfh2,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-68v3-g9cm-rmm6,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-m7fm-4jfh-jrg6,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-v82p-hv3v-p6qp,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-cwpm-f78v-7m5c,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-54ch-gjq5-4976,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-hx9q-2mx4-m4pg,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-2p25-55c9-h58q,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-5hx2-qx8j-qjqm,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-gh8h-7j2j-qv4f,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-m539-j985-hcr8,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-3rcw-9p9x-582v,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-5wpj-c6f7-24x8,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-jjm6-4vf7-cjh4,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-gjh7-xx4r-x345,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-2vv3-56qg-g2cf,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-5v77-j66x-4c4g,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-hrg5-737c-2p56,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-mg66-qvc5-rm93,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-jwf9-w5xm-f437,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-h48f-q7rw-hvr7,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-p9rc-rmr5-529j,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-pqhm-4wvf-2jg8,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-2p9q-h29j-3f5v,tensorflow,2.5.0,,Medium,python
