Repository,CVE ID,Package,Installed Version,Fixed Version,Severity,Type
aimlfw-dep,GHSA-f5cx-5wr3-5qrc,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cq76-mxrc-vchh,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-xrqm-fpgr-6hhx,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-8qvm-5x2c-j2w7,protobuf,3.20.1,,High,python
aimlfw-dep,GHSA-4c4g-crqm-xrxw,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-j86v-p27c-73fm,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-7ghq-fvr3-pj2x,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cmgw-8vpc-rc59,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-vmjw-c2vp-p33c,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cqv6-3phm-hcwx,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-4f99-p9c2-3j8x,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-fr77-rrx3-cp7g,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-m342-ff57-4jcc,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-vwhq-49r4-gj9v,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-prcg-wp5q-rv7p,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-49rx-x2rw-pc6f,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-f54p-f6jp-4rhr,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-rg3m-hqc5-344v,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-gh6x-4whr-2qv4,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-57wx-m983-2f88,tensorflow,2.5.0,,Critical,python
aimlfw-dep,GHSA-374m-jm66-3vj8,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-f8h4-7rgh-q2gm,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-wp77-4gmm-7cq8,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-3ff2-r28g-w7h9,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-2r8p-fg3c-wcj4,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-7fvx-3jfc-2cpc,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-cgfm-62j4-v4rf,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-r4c4-5fpq-56wg,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-wc4g-r73w-x8mm,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-7xwj-5r4v-429p,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-g25h-jr74-qp5j,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-qr82-2c78-4m8h,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-v768-w7m9-2vmm,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-w4xf-2pqw-5mq7,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-w74j-v8xh-3w5h,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-vcjj-9vg7-vf68,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-hwr7-8gxx-fj5p,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-7r94-xv9v-63jw,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-6gv8-p3vj-pxvr,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-c5x2-p679-95wc,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-c9qf-r67m-p7cg,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-fcwc-p4fc-c5cc,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-5crj-c72x-m7gq,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-6hpv-v2rx-c5g6,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-786j-5qwq-r36x,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-7v94-64hj-m82h,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9crf-c6qr-r273,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cpf4-wx82-gxp6,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-x3v8-c8qx-3j3r,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-hpv4-7p9c-mvfr,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-5xwc-mrhx-5g3m,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-6p5r-g9mq-ggh2,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-5hj3-vjjf-f5m7,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9697-98pf-4rw7,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-c545-c4f9-rf6v,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-q3g3-h9r4-prrc,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-4xfp-4pfp-89wg,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9c8h-vvrj-w2p8,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-g8wg-cjwc-xhhp,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-pgcq-h79j-2f69,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-278g-rq84-9hmg,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-27j5-4p9v-pp67,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-27qf-jwm8-g7f3,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-2wmv-37vq-52g5,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-95xm-g58g-3p88,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9c8h-2mv3-49ww,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-9w2p-5mgw-p94c,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cfpj-3q4c-jhvr,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-ch4f-829c-v5pw,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cm5x-837x-jf3c,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-gf88-j2mg-cc82,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-h6jh-7gv5-28vg,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-hp4c-x6r7-6555,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-qjj8-32p7-h289,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-rhrq-64mq-hf9h,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-3hxh-8cp2-g4hg,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-qfpc-5pjr-mh26,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-q7f7-544h-67h9,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-h6gw-r52c-724r,tensorflow,2.5.0,,Critical,python
aimlfw-dep,GHSA-43q8-3fv7-pr5x,tensorflow,2.5.0,,High,python
aimlfw-dep,GHSA-mw6j-hh29-h379,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-wcv5-vrvr-3rx2,tensorflow,2.5.0,,Medium,python
aimlfw-dep,GHSA-cqvq-fvhr-v6hc,tensorflow,2.5.0,,Low,python
aimlfw-dep,GHSA-xf83-q765-xm6m,tensorflow,2.5.0,,Low,python
data-extraction,GHSA-q34m-jh98-gwm2,werkzeug,2.2.2,,Medium,python
data-extraction,GHSA-xg9f-g7g7-2323,werkzeug,2.2.2,,High,python
data-extraction,GHSA-hrfv-mqp8-q5rw,werkzeug,2.2.2,,Medium,python
data-extraction,GHSA-m2qf-hxjv-5gpq,flask,2.0.1,,High,python
data-extraction,GHSA-m2qf-hxjv-5gpq,flask,2.0.1,,High,python
data-extraction,GHSA-2g68-c3qc-8985,werkzeug,2.2.2,,High,python
data-extraction,GHSA-px8h-6qxv-m22q,werkzeug,2.2.2,,Low,python
data-extraction,GHSA-f9vj-2wh5-fj8j,werkzeug,2.2.2,,Medium,python
kserve-adapter,GHSA-qppj-fm5r-hxr3,golang.org/x/net,v0.4.0,,Medium,go-module
kserve-adapter,GHSA-v778-237x-gjrc,golang.org/x/crypto,v0.0.0-20211215153901-e495a2d5b3d3,,Critical,go-module
kserve-adapter,GHSA-45x7-px36-x8w8,golang.org/x/crypto,v0.0.0-20211215153901-e495a2d5b3d3,,Medium,go-module
kserve-adapter,GHSA-4v7x-pqxf-cx7m,golang.org/x/net,v0.4.0,,Medium,go-module
kserve-adapter,GHSA-3fwx-pjgw-3558,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,Medium,go-module
kserve-adapter,GHSA-r48q-9g5r-8q2h,github.com/emicklei/go-restful,v2.11.0+incompatible,,Critical,go-module
kserve-adapter,GHSA-6hwg-w5jg-9c6x,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,Medium,go-module
kserve-adapter,GHSA-cg3q-j54f-5p7p,github.com/prometheus/client_golang,v1.7.1,,High,go-module
kserve-adapter,GHSA-h62f-wm92-2cmw,github.com/docker/distribution,v0.0.0-20191216044856-a8371794149d,,High,go-module
kserve-adapter,GHSA-2c4m-59x9-fr2g,github.com/gin-gonic/gin,v1.8.2,,Medium,go-module
kserve-adapter,GHSA-vvpx-j8f3-3w6h,golang.org/x/net,v0.4.0,,High,go-module
kserve-adapter,GHSA-c3h9-896r-86jm,github.com/gogo/protobuf,v1.3.1,,High,go-module
kserve-adapter,GHSA-gh5c-3h97-2f3q,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,High,go-module
kserve-adapter,GHSA-8r3f-844c-mc37,google.golang.org/protobuf,v1.28.1,,Medium,go-module
kserve-adapter,GHSA-hcg3-q754-cr77,golang.org/x/crypto,v0.0.0-20211215153901-e495a2d5b3d3,,High,go-module
kserve-adapter,GHSA-2mj3-vfvx-fc43,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,High,go-module
kserve-adapter,GHSA-4374-p667-p6c8,golang.org/x/net,v0.4.0,,High,go-module
kserve-adapter,GHSA-6fj5-m822-rqx8,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,Medium,go-module
kserve-adapter,GHSA-hqxw-f8mx-cpmw,github.com/docker/distribution,v0.0.0-20191216044856-a8371794149d,,High,go-module
kserve-adapter,GHSA-3vp4-m3rf-835h,github.com/gin-gonic/gin,v1.8.2,,Medium,go-module
kserve-adapter,GHSA-6v2p-p543-phr9,golang.org/x/oauth2,v0.0.0-20210323180902-22b0adad7558,,High,go-module
kserve-adapter,GHSA-8c26-wmh5-6g9v,golang.org/x/crypto,v0.0.0-20211215153901-e495a2d5b3d3,,High,go-module
kserve-adapter,GHSA-2wrh-6pvc-2jm9,golang.org/x/net,v0.4.0,,Medium,go-module
kserve-adapter,GHSA-2mm7-x5h6-5pvq,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,Medium,go-module
kserve-adapter,GHSA-xw73-rw38-6vjc,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,Medium,go-module
kserve-adapter,GHSA-qmvj-4qr9-v547,knative.dev/serving,v0.18.0,,Medium,go-module
kserve-adapter,GHSA-8cfg-vx93-jvxw,k8s.io/client-go,v0.19.2,,Medium,go-module
kserve-adapter,GHSA-7452-xqpj-6rpc,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,Medium,go-module
kserve-adapter,GHSA-vvgc-356p-c3xw,golang.org/x/net,v0.4.0,,Medium,go-module
kserve-adapter,GHSA-qxp5-gwg8-xv66,golang.org/x/net,v0.4.0,,Medium,go-module
kserve-adapter,GHSA-xmmx-7jpf-fx42,github.com/moby/moby,v17.12.0-ce-rc1.0.20200618181300-9dc6525e6118+incompatible,,Medium,go-module
kserve-adapter,GHSA-qq97-vm5h-rrhg,github.com/docker/distribution,v0.0.0-20191216044856-a8371794149d,,Low,go-module
kubeflow-adapter,GHSA-j8r2-6x86-q33q,requests,2.25.1,,Medium,python
kubeflow-adapter,GHSA-q34m-jh98-gwm2,werkzeug,1.0.1,,Medium,python
kubeflow-adapter,GHSA-xg9f-g7g7-2323,werkzeug,1.0.1,,High,python
kubeflow-adapter,GHSA-hrfv-mqp8-q5rw,werkzeug,1.0.1,,Medium,python
kubeflow-adapter,GHSA-m2qf-hxjv-5gpq,flask,1.1.2,,High,python
kubeflow-adapter,GHSA-2g68-c3qc-8985,werkzeug,1.0.1,,High,python
kubeflow-adapter,GHSA-px8h-6qxv-m22q,werkzeug,1.0.1,,Low,python
kubeflow-adapter,GHSA-7rxf-gvfg-47g4,flask-cors,4.0.1,,Medium,python
kubeflow-adapter,GHSA-f9vj-2wh5-fj8j,werkzeug,1.0.1,,Medium,python
kubeflow-adapter,GHSA-hxwh-jpp2-84pm,flask-cors,4.0.1,,High,python
kubeflow-adapter,GHSA-43qf-4rqw-9q2g,flask-cors,4.0.1,,Medium,python
kubeflow-adapter,GHSA-8vgw-p6qm-5gr7,flask-cors,4.0.1,,Medium,python
kubeflow-adapter,GHSA-9wx4-h78v-vm56,requests,2.25.1,,Medium,python
kubeflow-adapter,GHSA-9hjg-9r4m-mvj7,requests,2.25.1,,Medium,python
monitoring-server,GHSA-qppj-fm5r-hxr3,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,Medium,go-module
monitoring-server,GHSA-v778-237x-gjrc,golang.org/x/crypto,v0.0.0-20220525230936-793ad666bf5e,,Critical,go-module
monitoring-server,GHSA-45x7-px36-x8w8,golang.org/x/crypto,v0.0.0-20220525230936-793ad666bf5e,,Medium,go-module
monitoring-server,GHSA-4v7x-pqxf-cx7m,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,Medium,go-module
monitoring-server,GHSA-hp87-p4gw-j4gq,gopkg.in/yaml.v3,v3.0.0,,High,go-module
monitoring-server,GHSA-xrjj-mj9h-534m,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,Medium,go-module
monitoring-server,GHSA-2c4m-59x9-fr2g,github.com/gin-gonic/gin,v1.8.1,,Medium,go-module
monitoring-server,GHSA-vvpx-j8f3-3w6h,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,High,go-module
monitoring-server,GHSA-8r3f-844c-mc37,google.golang.org/protobuf,v1.28.0,,Medium,go-module
monitoring-server,GHSA-hcg3-q754-cr77,golang.org/x/crypto,v0.0.0-20220525230936-793ad666bf5e,,High,go-module
monitoring-server,GHSA-4374-p667-p6c8,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,High,go-module
monitoring-server,GHSA-69cg-p879-7622,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,High,go-module
monitoring-server,GHSA-3vp4-m3rf-835h,github.com/gin-gonic/gin,v1.8.1,,Medium,go-module
monitoring-server,GHSA-fxg5-wq6x-vr4w,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,High,go-module
monitoring-server,GHSA-2wrh-6pvc-2jm9,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,Medium,go-module
monitoring-server,GHSA-69ch-w2m2-3vjp,golang.org/x/text,v0.3.7,,High,go-module
monitoring-server,GHSA-vvgc-356p-c3xw,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,Medium,go-module
monitoring-server,GHSA-qxp5-gwg8-xv66,golang.org/x/net,v0.0.0-20220531201128-c960675eff93,,Medium,go-module
tm,GHSA-q34m-jh98-gwm2,werkzeug,2.2.2,,Medium,python
tm,GHSA-xg9f-g7g7-2323,werkzeug,2.2.2,,High,python
tm,GHSA-hrfv-mqp8-q5rw,werkzeug,2.2.2,,Medium,python
tm,GHSA-2g68-c3qc-8985,werkzeug,2.2.2,,High,python
tm,GHSA-px8h-6qxv-m22q,werkzeug,2.2.2,,Low,python
tm,GHSA-f9vj-2wh5-fj8j,werkzeug,2.2.2,,Medium,python